_BACKGROUND,5p,10p,15p
SATB2,SATB2,SATB2,SATB2
NRXN3,NRXN3,NRXN3,NRXN3
ZBTB16,ZBTB16,ZBTB16,ZBTB16
TCF4,TCF4,TCF4,TCF4
ZEB1,ZEB1,ZEB1,ZEB1
ZNF565,ZNF565,ZNF565,ZNF565
PDS5A,PDS5A,PDS5A,PDS5A
KCNQ3,KCNQ3,KCNQ3,KCNQ3
ZMAT4,ZMAT4,ZMAT4,ZMAT4
FOXO3,FOXO3,FOXO3,FOXO3
CHSY3,CHSY3,CHSY3,CHSY3
RIMS1,RIMS1,RIMS1,RIMS1
VIPR2,VIPR2,VIPR2,VIPR2
FMNL2,FMNL2,FMNL2,FMNL2
ERC2,ERC2,ERC2,ERC2
SETBP1,SETBP1,SETBP1,SETBP1
OLFM3,OLFM3,OLFM3,OLFM3
CTNNA2,CTNNA2,CTNNA2,CTNNA2
NF1,NF1,NF1,NF1
CADPS,CADPS,CADPS,CADPS
GABRG3,GABRG3,GABRG3,GABRG3
LRRFIP1,LRRFIP1,LRRFIP1,LRRFIP1
KDM2A,KDM2A,KDM2A,KDM2A
SREBF2,SREBF2,SREBF2,SREBF2
GRIA3,GRIA3,GRIA3,GRIA3
RASAL2,RASAL2,RASAL2,RASAL2
ARHGAP26,ARHGAP26,ARHGAP26,ARHGAP26
KCNMB4,KCNMB4,KCNMB4,KCNMB4
NELL1,NELL1,NELL1,NELL1
ARID5B,ARID5B,ARID5B,ARID5B
MAPRE2,MAPRE2,MAPRE2,MAPRE2
TMEM132B,TMEM132B,TMEM132B,TMEM132B
MICAL2,MICAL2,MICAL2,MICAL2
CACNA1C,CACNA1C,CACNA1C,CACNA1C
GRIN2B,GRIN2B,GRIN2B,GRIN2B
GRM1,GRM1,GRM1,GRM1
LARP1,LARP1,LARP1,LARP1
BPTF,BPTF,BPTF,BPTF
CBFA2T2,CBFA2T2,CBFA2T2,CBFA2T2
RBFOX2,RBFOX2,RBFOX2,RBFOX2
FOXK1,FOXK1,FOXK1,FOXK1
CTNND2,CTNND2,CTNND2,CTNND2
KCNH7,KCNH7,KCNH7,KCNH7
SMYD3,SMYD3,SMYD3,SMYD3
ELMO1,ELMO1,ELMO1,ELMO1
ZKSCAN4,ZKSCAN4,ZKSCAN4,ZKSCAN4
CDH8,CDH8,CDH8,CDH8
TMTC2,TMTC2,TMTC2,TMTC2
CASC15,CASC15,CASC15,CASC15
MEF2C,MEF2C,MEF2C,MEF2C
BCL11A,BCL11A,BCL11A,BCL11A
ZNF207,ZNF207,ZNF207,ZNF207
CDK8,CDK8,CDK8,CDK8
NETO2,NETO2,NETO2,NETO2
ADGRL3,ADGRL3,ADGRL3,ADGRL3
PDGFC,PDGFC,PDGFC,PDGFC
KCNH1,KCNH1,KCNH1,KCNH1
TMEM117,TMEM117,TMEM117,TMEM117
RAB18,RAB18,RAB18,RAB18
DPYD,DPYD,DPYD,DPYD
TENM4,TENM4,TENM4,TENM4
RUFY3,RUFY3,RUFY3,RUFY3
SSH2,SSH2,SSH2,SSH2
MAP2,MAP2,MAP2,MAP2
CPLX1,CPLX1,CPLX1,CPLX1
PARP8,PARP8,PARP8,PARP8
ZNF652,ZNF652,ZNF652,ZNF652
MBOAT2,MBOAT2,MBOAT2,MBOAT2
MEF2C-AS1,MEF2C-AS1,MEF2C-AS1,MEF2C-AS1
CACNA1D,CACNA1D,CACNA1D,CACNA1D
EXT1,EXT1,EXT1,EXT1
FAM155A,FAM155A,FAM155A,FAM155A
KLHL29,KLHL29,KLHL29,KLHL29
ZNF596,ZNF596,ZNF596,ZNF596
BCAR3,BCAR3,BCAR3,BCAR3
EML6,EML6,EML6,EML6
NRF1,NRF1,NRF1,NRF1
MECP2,MECP2,MECP2,MECP2
SPATS2,SPATS2,SPATS2,SPATS2
TRERF1,TRERF1,TRERF1,TRERF1
KCTD8,KCTD8,KCTD8,KCTD8
DCLK1,DCLK1,DCLK1,DCLK1
NRG1,NRG1,NRG1,NRG1
POU6F2,POU6F2,POU6F2,POU6F2
NDST3,NDST3,NDST3,NDST3
SMAD2,SMAD2,SMAD2,SMAD2
CELF5,CELF5,CELF5,CELF5
CHL1,CHL1,CHL1,CHL1
CTBP2,CTBP2,CTBP2,CTBP2
AK5,AK5,AK5,AK5
PRDM5,PRDM5,PRDM5,PRDM5
TAPT1-AS1,TAPT1-AS1,TAPT1-AS1,TAPT1-AS1
ASXL3,ASXL3,ASXL3,ASXL3
AFF3,AFF3,AFF3,AFF3
PTPRN2,PTPRN2,PTPRN2,PTPRN2
ARNTL2,,ARNTL2,ARNTL2
PRR16,,PRR16,PRR16
ARHGAP20,,ARHGAP20,ARHGAP20
GAD2,,GAD2,GAD2
DIAPH2,,DIAPH2,DIAPH2
EPB41L3,,EPB41L3,EPB41L3
ABL1,,ABL1,ABL1
HLCS,,HLCS,HLCS
BICDL1,,BICDL1,BICDL1
KDM2B,,KDM2B,KDM2B
TCF12,,TCF12,TCF12
KIAA1958,,KIAA1958,KIAA1958
TRAF3,,TRAF3,TRAF3
RGS6,,RGS6,RGS6
EFCAB2,,EFCAB2,EFCAB2
MIOS,,MIOS,MIOS
ETV6,,ETV6,ETV6
MARCH11,,MARCH11,MARCH11
FSTL5,,FSTL5,FSTL5
PELI2,,PELI2,PELI2
ENOX1,,ENOX1,ENOX1
TMEM150C,,TMEM150C,TMEM150C
GRM3,,GRM3,GRM3
SIK2,,SIK2,SIK2
CAMK2D,,CAMK2D,CAMK2D
SMURF1,,SMURF1,SMURF1
ZNF280D,,ZNF280D,ZNF280D
FSTL4,,FSTL4,FSTL4
KCNK2,,KCNK2,KCNK2
FAM153B,,FAM153B,FAM153B
CRIM1,,CRIM1,CRIM1
PEX5L,,PEX5L,PEX5L
NTNG1,,NTNG1,NTNG1
LEPR,,LEPR,LEPR
GRB10,,GRB10,GRB10
RAPGEF5,,RAPGEF5,RAPGEF5
ENAH,,ENAH,ENAH
RASSF8,,RASSF8,RASSF8
ZNF532,,ZNF532,ZNF532
CHN1,,CHN1,CHN1
PKIA,,PKIA,PKIA
SNAP25,,SNAP25,SNAP25
DPP6,,DPP6,DPP6
BRINP3,,BRINP3,BRINP3
PLXNA2,,PLXNA2,PLXNA2
C1orf21,,C1orf21,C1orf21
KCNB2,,KCNB2,KCNB2
PRKD1,,PRKD1,PRKD1
PTPN14,,PTPN14,PTPN14
DIDO1,,DIDO1,DIDO1
TMEFF2,,TMEFF2,TMEFF2
PRKG1,,PRKG1,PRKG1
ME1,,ME1,ME1
PACRG,,PACRG,PACRG
FAR2,,FAR2,FAR2
SLC12A2,,SLC12A2,SLC12A2
ZNF282,,ZNF282,ZNF282
