,Cell Type,Fold,AUPRC,Validation AUPRC
0,astro,0,0.6181155438710936,0.5870648493441228
1,astro,1,0.5248473444097318,0.48283523050550314
2,astro,2,0.5764729553744383,0.28085909856186647
3,astro,3,0.5072508460702576,0.6380013996376374
4,astro,4,0.5647187148147285,0.577932978320863
5,endo,0,0.5951843185939842,0.568149828972554
6,endo,1,0.6876294534330857,0.5637968259244714
7,endo,2,0.6881315079209055,0.6068407094095167
8,endo,3,0.6773997944313578,0.5049519741562378
9,endo,4,0.5735845107940749,0.6418820083300618
10,excitatory,0,0.62885956079494,0.29315334389633385
11,excitatory,1,0.4417545662736893,0.16066663944022436
12,excitatory,2,0.6104912828699065,0.3130771125893077
13,excitatory,3,0.32745426767007624,0.40654462411924014
14,excitatory,4,0.4528951597999426,0.49932523857624866
15,inhibitory,0,0.4225211809759789,0.3991341991341991
16,inhibitory,1,0.5940288038277357,0.38607046592221794
17,inhibitory,2,0.5272701901659613,0.27317062248096735
18,inhibitory,3,0.8483325435333852,0.20746853397229337
19,inhibitory,4,0.5140189499705508,0.34552003410059673
20,micro,0,0.4100329769079298,0.2769718589088814
21,micro,1,0.7090094351343343,0.5546134922280918
22,micro,2,0.5312310453268033,0.43915744730327955
23,micro,3,0.6551730827974684,0.3727443609022556
24,micro,4,0.35841044674086886,0.43314676269647345
25,oligo,0,0.2627192156013072,0.5671537335986305
26,oligo,1,0.657367926971751,0.3740356144343107
27,oligo,2,0.5533242610998002,0.4722919679566971
28,oligo,3,0.48441145286893006,0.5919692946222914
29,oligo,4,0.3969155874550172,0.23545297099322524
30,opc,0,0.6799829909606384,0.5178100331041507
31,opc,1,0.6759644285880061,0.7083431779570437
32,opc,2,0.7863799574449177,0.5546415683150214
33,opc,3,0.6062442678881951,0.42255890505890503
34,opc,4,0.6456262928060674,0.5221584424073406
35,vlmc,0,0.7128052957403808,0.38405898100708313
36,vlmc,1,0.5945137548027153,0.7380650808667988
37,vlmc,2,0.5949775105327151,0.5787054918897858
38,vlmc,3,0.7275194834559379,0.657561288644579
39,vlmc,4,0.7303160528772142,0.515585975335163
