_BACKGROUND,5p,10p,15p
DPP6,DPP6,DPP6,DPP6
KCNK2,KCNK2,KCNK2,KCNK2
ARID5B,ARID5B,ARID5B,ARID5B
HMBOX1,HMBOX1,HMBOX1,HMBOX1
ZNF112,ZNF112,ZNF112,ZNF112
PKP4,PKP4,PKP4,PKP4
ZNF202,ZNF202,ZNF202,ZNF202
ZNF562,ZNF562,ZNF562,ZNF562
ZNF441,ZNF441,ZNF441,ZNF441
CELF4,CELF4,CELF4,CELF4
ZFP90,ZFP90,ZFP90,ZFP90
ZNF432,ZNF432,ZNF432,ZNF432
CBLB,CBLB,CBLB,CBLB
ZNF763,ZNF763,ZNF763,ZNF763
ARNT,ARNT,ARNT,ARNT
STAT5B,STAT5B,STAT5B,STAT5B
BMPER,BMPER,BMPER,BMPER
ZNF717,ZNF717,ZNF717,ZNF717
ARNT2,ARNT2,ARNT2,ARNT2
TBL1X,TBL1X,TBL1X,TBL1X
THRB,THRB,THRB,THRB
ZNF546,ZNF546,ZNF546,ZNF546
XRCC1,XRCC1,XRCC1,XRCC1
HNRNPH3,HNRNPH3,HNRNPH3,HNRNPH3
TMEM164,TMEM164,TMEM164,TMEM164
ZNF334,ZNF334,ZNF334,ZNF334
PRDM10,PRDM10,PRDM10,PRDM10
CBLN2,CBLN2,CBLN2,CBLN2
ZNF737,ZNF737,ZNF737,ZNF737
ENOX1,ENOX1,ENOX1,ENOX1
CTNND2,CTNND2,CTNND2,CTNND2
ZNF766,ZNF766,ZNF766,ZNF766
ZNF506,ZNF506,ZNF506,ZNF506
MPPED2,MPPED2,MPPED2,MPPED2
JAZF1,JAZF1,JAZF1,JAZF1
ZNF451,ZNF451,ZNF451,ZNF451
KCNJ6,KCNJ6,KCNJ6,KCNJ6
ZNF680,ZNF680,ZNF680,ZNF680
ZNF678,ZNF678,ZNF678,ZNF678
ZNF236,ZNF236,ZNF236,ZNF236
SP1,SP1,SP1,SP1
ZNF429,ZNF429,ZNF429,ZNF429
VEGFC,VEGFC,VEGFC,VEGFC
ZNF790,ZNF790,ZNF790,ZNF790
HTR1E,HTR1E,HTR1E,HTR1E
IGSF21,IGSF21,IGSF21,IGSF21
ZNF800,ZNF800,ZNF800,ZNF800
SNTG1,SNTG1,SNTG1,SNTG1
NPAS1,NPAS1,NPAS1,NPAS1
ANKS1A,ANKS1A,ANKS1A,ANKS1A
ZNF283,ZNF283,ZNF283,ZNF283
ZNF626,ZNF626,ZNF626,ZNF626
AHCTF1,AHCTF1,AHCTF1,AHCTF1
DCLK1,DCLK1,DCLK1,DCLK1
ZNF417,ZNF417,ZNF417,ZNF417
ATP8A1,ATP8A1,ATP8A1,ATP8A1
ZNF518A,ZNF518A,ZNF518A,ZNF518A
ZNF69,ZNF69,ZNF69,ZNF69
ZNF235,ZNF235,ZNF235,ZNF235
ZNF433,ZNF433,ZNF433,ZNF433
ASCC1,ASCC1,ASCC1,ASCC1
ZNF691,ZNF691,ZNF691,ZNF691
PSMD12,PSMD12,PSMD12,PSMD12
MTF1,MTF1,MTF1,MTF1
ZNF224,ZNF224,ZNF224,ZNF224
TFDP2,TFDP2,TFDP2,TFDP2
GTF3A,GTF3A,GTF3A,GTF3A
QRFPR,QRFPR,QRFPR,QRFPR
ZNF350,ZNF350,ZNF350,ZNF350
ENOX2,ENOX2,ENOX2,ENOX2
ZBTB5,ZBTB5,ZBTB5,ZBTB5
ZNF420,ZNF420,ZNF420,ZNF420
CELF2,CELF2,CELF2,CELF2
ZNF337,ZNF337,ZNF337,ZNF337
ZNF440,ZNF440,ZNF440,ZNF440
ZFX,ZFX,ZFX,ZFX
FIGN,FIGN,FIGN,FIGN
PAM,PAM,PAM,PAM
SH3GL3,SH3GL3,SH3GL3,SH3GL3
ETV4,ETV4,ETV4,ETV4
SLIT2,SLIT2,SLIT2,SLIT2
ZNF823,ZNF823,ZNF823,ZNF823
CACNB4,CACNB4,CACNB4,CACNB4
SSBP2,SSBP2,SSBP2,SSBP2
ZNF573,ZNF573,ZNF573,ZNF573
MYNN,MYNN,MYNN,MYNN
ZNF260,ZNF260,ZNF260,ZNF260
GAS7,GAS7,GAS7,GAS7
RAPGEF5,RAPGEF5,RAPGEF5,RAPGEF5
PDS5A,PDS5A,PDS5A,PDS5A
ZNF284,ZNF284,ZNF284,ZNF284
FOXO3,FOXO3,FOXO3,FOXO3
ZNF615,ZNF615,ZNF615,ZNF615
CNOT4,CNOT4,CNOT4,CNOT4
ADCY7,ADCY7,ADCY7,ADCY7
ZNF200,ZNF200,ZNF200,ZNF200
NFE2L3,NFE2L3,NFE2L3,NFE2L3
ZSCAN5A,ZSCAN5A,ZSCAN5A,ZSCAN5A
LRRC8B,LRRC8B,LRRC8B,LRRC8B
GPR176,GPR176,GPR176,GPR176
MLXIPL,MLXIPL,MLXIPL,MLXIPL
ZNF689,ZNF689,ZNF689,ZNF689
ARHGEF4,ARHGEF4,ARHGEF4,ARHGEF4
PIK3R3,PIK3R3,PIK3R3,PIK3R3
ZBTB8B,ZBTB8B,ZBTB8B,ZBTB8B
SP3,SP3,SP3,SP3
ZBTB8A,ZBTB8A,ZBTB8A,ZBTB8A
NCOA3,NCOA3,NCOA3,NCOA3
WASF3,WASF3,WASF3,WASF3
ZNF552,ZNF552,ZNF552,ZNF552
MARK1,MARK1,MARK1,MARK1
ZNF3,,ZNF3,ZNF3
SLC26A4,,SLC26A4,SLC26A4
RGS6,,RGS6,RGS6
LRRC9,,LRRC9,LRRC9
LRRC8C,,LRRC8C,LRRC8C
CDH2,,CDH2,CDH2
PDE10A,,PDE10A,PDE10A
TRHDE,,TRHDE,TRHDE
PTPRM,,PTPRM,PTPRM
KCNK12,,KCNK12,KCNK12
PAWR,,PAWR,PAWR
SPATS2L,,SPATS2L,SPATS2L
TSC22D2,,TSC22D2,TSC22D2
CAST,,CAST,CAST
ZDHHC14,,ZDHHC14,ZDHHC14
RBBP9,,RBBP9,RBBP9
SNCAIP,,SNCAIP,SNCAIP
ERBIN,,ERBIN,ERBIN
STXBP5-AS1,,STXBP5-AS1,STXBP5-AS1
CBFA2T2,,CBFA2T2,CBFA2T2
NFYC,,NFYC,NFYC
LINC01460,,LINC01460,LINC01460
NETO1,,NETO1,NETO1
NPAS3,,NPAS3,NPAS3
COL15A1,,COL15A1,COL15A1
KCTD8,,KCTD8,KCTD8
CAMK2D,,CAMK2D,CAMK2D
GALNT7,,GALNT7,GALNT7
PBX1,,PBX1,PBX1
UBTF,,UBTF,UBTF
ZNF358,,ZNF358,ZNF358
ANXA4,,ANXA4,ANXA4
SMAD7,,SMAD7,SMAD7
ZNF71,,ZNF71,ZNF71
SLC36A1,,SLC36A1,SLC36A1
TAF6,,TAF6,TAF6
ZNF32,,ZNF32,ZNF32
NEDD4L,,NEDD4L,NEDD4L
HSF2,,HSF2,HSF2
UIMC1,,UIMC1,UIMC1
FNBP1L,,FNBP1L,FNBP1L
FAM13A,,FAM13A,FAM13A
MAGI2,,MAGI2,MAGI2
TMOD1,,TMOD1,TMOD1
